Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
   2.25000000     ,  -1.4834155000000000      ,   3.0354505000000001      ,  0.16492423912700355      ,  0.75913041625976563      ,  0.57765123247992989      ,  0.33672510628213920      ,   6.0988604419060367E-004 ,  0.66362567927819149      ,   4.8570363769531253E-003 ,   3.6545584559440610E-005 ,   3.8185492568061359E-009 ,   5.7576810172956967E-006 ,   4.6968397453663879E-002
   2.25500011     ,  -1.4717555000000000      ,   3.0153794999999999      ,  0.16702280329306299      ,  0.74068072265624996      ,  0.55097972071838375      ,  0.30844037710668915      ,   1.0517905161908868E-003 ,  0.66132843212921610      ,   4.9423222656250002E-003 ,   3.8044506549835203E-005 ,   4.1947975845459952E-009 ,   6.0390049147867165E-006 ,   3.3936093162576730E-002
   2.25999999     ,  -1.4524025000000000      ,   2.9696375000000002      ,  0.16840873866996051      ,   5.3012019287109378E-002 ,  0.52366263275420666      ,  0.27977280543661232      ,  0.23046564840498146      ,  0.65992001435320491      ,   5.0382326660156247E-003 ,   3.9344720244407655E-005 ,   4.4073662404287009E-009 ,   6.1774035533498890E-006 ,   5.0959054373522439E-002
   2.26195002     ,  -1.4485040000000000      ,   2.9592380000000000      ,  0.16829628456334841      ,  0.54278987353515629      ,  0.51592680974698069      ,  0.27313405504405869      ,   9.7838572207867916E-002 ,  0.65795881600414308      ,   5.0425170898437503E-003 ,   3.9242315053939820E-005 ,   4.3436356390316177E-009 ,   6.1077106787679454E-006 ,   5.9794259880957878E-002
   2.26500010     ,  -1.4414140000000000      ,   2.9503110000000001      ,  0.17009714047211366      ,  0.29589998803710937      ,  0.49123181165015700      ,  0.25358659158275865      ,  0.17822295272278688      ,  0.64970650592783252      ,   5.0246560058593752E-003 ,   3.9016132712364197E-005 ,   4.3341269592644949E-009 ,   6.0790128146776948E-006 ,   5.0943793812688654E-002
   2.26909995     ,  -1.4298530000000000      ,   2.9230960000000001      ,  0.17064439815758672      ,   8.9032721435546872E-002 ,  0.45546961107432843      ,  0.22163441856849936      ,  0.19723361034888692      ,  0.64387938114241772      ,   5.0181516113281246E-003 ,   3.9073202490806583E-005 ,   4.4033589275329632E-009 ,   6.1219676901895324E-006 ,   3.8598482270786771E-002
   2.26910496     ,  -1.4291430000000001      ,   2.9216350000000002      ,  0.17075414036157380      ,  0.20212833862304688      ,  0.45403343324601653      ,  0.22067709302920779      ,  0.18208834936476939      ,  0.64317084614905329      ,   5.0197590332031247E-003 ,   3.9094514250755310E-005 ,   4.4049153827643295E-009 ,   6.1242357836810590E-006 ,   3.9306855186296619E-002
   2.26910996     ,  -1.4292425000000000      ,   2.9220765000000002      ,  0.17078389030028165      ,  0.16821976196289062      ,  0.45459994196283815      ,  0.22096576824079273      ,  0.18787192255529314      ,  0.64359400853544946      ,   5.0188210449218749E-003 ,   3.9085964798927310E-005 ,   4.4064109878547695E-009 ,   6.1246040368371443E-006 ,   3.8560236765003864E-002
   2.26911497     ,  -1.4288130000000001      ,   2.9207610000000002      ,  0.17076604599416340      ,   5.4283425048828125E-002 ,  0.45327699085915091      ,  0.22002332644895364      ,  0.19846076235041121      ,  0.64303953346036558      ,   5.0205891113281253E-003 ,   3.9118820309638976E-005 ,   4.4152318159547122E-009 ,   6.1312472227813915E-006 ,   3.8253197694992469E-002
   2.26911998     ,  -1.4287490000000000      ,   2.9206409999999998      ,  0.17077752536252550      ,   4.9684855957031248E-003 ,  0.45328287305986881      ,  0.21992979851451311      ,  0.19975065100140085      ,  0.64320051767462405      ,   5.0188039550781247E-003 ,   3.9086681962013246E-005 ,   4.4058472255130708E-009 ,   6.1249687671059940E-006 ,   3.8718546521704811E-002
   2.26912498     ,  -1.4298530000000000      ,   2.9230960000000001      ,  0.17064064063747225      ,   8.9032721435546872E-002 ,  0.45546961107432843      ,  0.22163441856849936      ,  0.19723143628514325      ,  0.64387938114241772      ,   5.0181516113281246E-003 ,   3.9073202490806583E-005 ,   4.4033589275329632E-009 ,   6.1219002090539814E-006 ,   3.8598482270786771E-002
   2.26912999     ,  -1.4291430000000001      ,   2.9216350000000002      ,  0.17075038040853757      ,  0.20212833862304688      ,  0.45403343324601653      ,  0.22067709302920779      ,  0.18208634223964271      ,  0.64317084614905329      ,   5.0197590332031247E-003 ,   3.9094514250755310E-005 ,   4.4049153827643295E-009 ,   6.1241682773987176E-006 ,   3.9306855186296619E-002
   2.26913500     ,  -1.4292425000000000      ,   2.9220765000000002      ,  0.17078012967542638      ,  0.16821976196289062      ,  0.45459994196283815      ,  0.22096576824079273      ,  0.18786985167432146      ,  0.64359400853544946      ,   5.0188210449218749E-003 ,   3.9085964798927310E-005 ,   4.4064109878547695E-009 ,   6.1245365263449619E-006 ,   3.8560236765003864E-002
   2.26914001     ,  -1.4288130000000001      ,   2.9207610000000002      ,  0.17076228574550287      ,   5.4283425048828125E-002 ,  0.45327699085915091      ,  0.22002332644895364      ,  0.19845857474553677      ,  0.64303953346036558      ,   5.0205891113281253E-003 ,   3.9118820309638976E-005 ,   4.4152318159547122E-009 ,   6.1311796389116538E-006 ,   3.8253197694992469E-002
   2.26914501     ,  -1.4287490000000000      ,   2.9206409999999998      ,  0.17077375174208453      ,   4.9684855957031248E-003 ,  0.45328287305986881      ,  0.21992979851451311      ,  0.19974844917350176      ,  0.64320051767462405      ,   5.0188039550781247E-003 ,   3.9086681962013246E-005 ,   4.4058472255130708E-009 ,   6.1249012522966821E-006 ,   3.8718546521704811E-002
   2.26915002     ,  -1.4298565000000001      ,   2.9233305000000001      ,  0.17068046862442976      ,   8.1056649902343750E-002 ,  0.45409976153898240      ,  0.22058917704709585      ,  0.19722344306340495      ,  0.64341720522887613      ,   5.0170078125000000E-003 ,   3.9065165996551512E-005 ,   4.4032978398433897E-009 ,   6.1233494673555839E-006 ,   3.8216235473715110E-002
   2.26915503     ,  -1.4298530000000000      ,   2.9230960000000001      ,  0.17063611066548759      ,   8.9032721435546872E-002 ,  0.45546961107432843      ,  0.22163441856849936      ,  0.19722882207352510      ,  0.64387938114241772      ,   5.0181516113281246E-003 ,   3.9073202490806583E-005 ,   4.4033589275329632E-009 ,   6.1218190660934412E-006 ,   3.8598482270786771E-002
   2.26916003     ,  -1.4291430000000001      ,   2.9216350000000002      ,  0.17074586060436514      ,  0.20212833862304688      ,  0.45403343324601653      ,  0.22067709302920779      ,  0.18208392876403023      ,  0.64317084614905329      ,   5.0197590332031247E-003 ,   3.9094514250755310E-005 ,   4.4049153827643295E-009 ,   6.1240871042003192E-006 ,   3.9306855186296619E-002
   2.26916504     ,  -1.4292425000000000      ,   2.9220765000000002      ,  0.17077559596044406      ,  0.16821976196289062      ,  0.45459994196283815      ,  0.22096576824079273      ,  0.18786736153523895      ,  0.64359400853544946      ,   5.0188210449218749E-003 ,   3.9085964798927310E-005 ,   4.4064109878547695E-009 ,   6.1244553480844227E-006 ,   3.8560236765003864E-002
   2.26917005     ,  -1.4287790000000000      ,   2.9206159999999999      ,  0.17074848743873416      ,  0.10461444018554687      ,  0.45299918732726574      ,  0.21997056938189652      ,  0.19480912007025322      ,  0.64268727544708315      ,   5.0197868652343746E-003 ,   3.9110164999961851E-005 ,   4.4155948402533337E-009 ,   6.1308341716652548E-006 ,   3.7748364541768886E-002
   2.26917505     ,  -1.4283910000000000      ,   2.9199250000000001      ,  0.17082882474618646      ,   9.8711166503906253E-002 ,  0.45083781114530563      ,  0.21803731498543544      ,  0.19438514396088302      ,  0.64242356564894698      ,   5.0193632812499996E-003 ,   3.9107326984405518E-005 ,   4.4141164985376239E-009 ,   6.1314438032316204E-006 ,   3.7930868067296064E-002
   2.26918006     ,  -1.4291259999999999      ,   2.9215990000000001      ,  0.17074527946232471      ,   7.3822593017578125E-002 ,  0.45368408046543596      ,  0.22007915962754224      ,  0.19753139228122693      ,  0.64358941977998874      ,   5.0212072753906250E-003 ,   3.9130185246467593E-005 ,   4.4187764056289322E-009 ,   6.1333442511623668E-006 ,   3.8040072907170153E-002
   2.26918507     ,  -1.4284645000000000      ,   2.9200824999999999      ,  0.17081712573741778      ,   3.1495115234375003E-002 ,  0.45140480829882623      ,  0.21819957852919436      ,  0.19849102790737630      ,  0.64305584085665712      ,   5.0272075195312502E-003 ,   3.9216100454330447E-005 ,   4.4352722312055445E-009 ,   6.1446223739242571E-006 ,   3.8675057230690646E-002
   2.26919007     ,  -1.4278700000000000      ,   2.9187520000000000      ,  0.17088775317968191      ,  0.31644647949218752      ,  0.44916443067121503      ,  0.21683250939494517      ,  0.15381085066186839      ,  0.64174486840892686      ,   5.0258691406250000E-003 ,   3.9192677021026609E-005 ,   4.4320132458040003E-009 ,   6.1402156365516815E-006 ,   3.8232858978914375E-002
   2.26919508     ,  -1.4284675000000000      ,   2.9198175000000002      ,  0.17076247705196501      ,  0.50582947729492189      ,  0.44982387676274777      ,  0.21749120286683840      ,   8.5475423869985037E-002 ,  0.64170937944777817      ,   5.0234113769531252E-003 ,   3.9172595381736754E-005 ,   4.4308558320551583E-009 ,   6.1422366272635715E-006 ,   3.7497936825663047E-002
   2.26920009     ,  -1.4271920000000000      ,   2.9170170000000000      ,  0.17092524102820392      ,  0.14056800317382812      ,  0.44604962897908690      ,  0.21464140355170291      ,  0.18785926997905233      ,  0.64039485628716053      ,   5.0228752441406248E-003 ,   3.9171187758445742E-005 ,   4.4324587782682558E-009 ,   6.1439766051169267E-006 ,   3.7080529541319462E-002
   2.26999998     ,  -1.4313255000000000      ,   2.9256384999999998      ,  0.17018491139255165      ,  0.23273997583007813      ,  0.46522315693366528      ,  0.22991164802953104      ,  0.18108161129699718      ,  0.64590722886587515      ,   4.9962067871093746E-003 ,   3.8703348517417906E-005 ,   4.3199627765204697E-009 ,   6.0534212156717758E-006 ,   3.8693956387457762E-002
   2.27500010     ,  -1.4141265000000001      ,   2.8834065000000000      ,  0.17073351404808373      ,  0.22455784277343749      ,  0.40326228998017311      ,  0.18138978367240327      ,  0.15509276668063512      ,  0.62819404344235874      ,   5.0484931640624999E-003 ,   3.9917775869369508E-005 ,   4.7721814539158916E-009 ,   6.3430733106194854E-006 ,   1.6954915197048281E-003
   2.27999997     ,  -1.3864544999999999      ,   2.8200894999999999      ,  0.17271341649140426      ,  0.10418273803710937      ,  0.32186651313817499      ,  0.12732992764361928      ,  0.13640897687158773      ,  0.59030782997102427      ,   5.0761657714843752E-003 ,   4.0479872107505796E-005 ,   4.9049129437150894E-009 ,   6.4528127314068994E-006 ,   2.2269184436236600E-003
   2.28500009     ,  -1.3713074999999999      ,   2.7879455000000002      ,  0.17380233653024144      ,   4.6726443115234377E-002 ,  0.27248531312739849      ,   9.8782996857579061E-002 ,  0.11829406349231192      ,  0.55651926990626799      ,   5.1396091308593753E-003 ,   4.1585069060325623E-005 ,   5.2297198984092576E-009 ,   6.6387247513195645E-006 ,  -8.0505400648540615E-003
   2.28999996     ,  -1.3633305000000000      ,   2.7720775000000000      ,  0.17417812522472129      ,   2.5580939697265624E-002 ,  0.25101144045698642      ,   8.6343209742175214E-002 ,  0.10932622984816133      ,  0.54320651753453397      ,   5.1436813964843746E-003 ,   4.1458193421363827E-005 ,   5.1139166955920242E-009 ,   6.5505396219359196E-006 ,   8.2284782027616243E-003
